product,client,date,quantity
product_2,client_24,2020-11-24,9.201150294034353
product_2,client_24,2020-12-07,37.46424132663372
product_2,client_24,2020-12-24,6.919293106915646
product_2,client_24,2021-01-04,24.480136930644882
product_2,client_24,2021-01-22,11.514332163512877
product_2,client_24,2021-02-03,12.42675718975326
product_2,client_24,2021-02-16,5.506625759891825
product_2,client_24,2021-02-26,8.506943473735724
product_2,client_24,2021-03-09,2.135901181107983
product_2,client_24,2021-03-15,8.022080114616351
product_2,client_24,2021-03-26,1.3298409752069245
product_2,client_24,2021-03-30,27.93114968394849
product_2,client_24,2021-04-15,16.80462666957781
product_2,client_24,2021-04-27,29.813269469236783
product_2,client_24,2021-05-12,7.645648104559444
product_2,client_24,2021-05-24,74.63997052691983
product_2,client_24,2021-06-14,61.89715713178787
product_2,client_24,2021-07-02,15.793996807420411
product_2,client_24,2021-07-14,10.32266277268938
product_2,client_24,2021-07-26,38.697264572963554
product_2,client_24,2021-08-16,68.44555466472723
product_2,client_24,2021-09-06,54.38699722831391
product_2,client_24,2021-09-24,13.887234718008225
product_2,client_24,2021-10-07,21.207711896335102
product_2,client_24,2021-10-22,16.926718168748277
product_2,client_24,2021-11-04,19.23251659361402
product_2,client_24,2021-11-18,0.3752579808868677
product_2,client_24,2021-11-22,22.073118049498166
product_2,client_24,2021-12-08,1.2962801353986693
product_2,client_24,2021-12-13,7.443865875524925
product_2,client_24,2021-12-23,12.506303440410763
product_2,client_24,2022-01-05,8.988484275158703
product_2,client_24,2022-01-17,23.273468672713285
product_2,client_24,2022-01-31,24.807912434135346
product_2,client_24,2022-02-14,8.662868130934879
product_2,client_24,2022-02-25,24.947351727683788
product_2,client_24,2022-03-11,8.736442361749315
product_2,client_24,2022-03-22,43.79130273194334
product_2,client_24,2022-04-11,14.57081934302152
product_2,client_24,2022-04-25,12.33331661752211
product_2,client_24,2022-05-09,45.31810736600878
product_2,client_24,2022-05-26,20.461649076859462
product_2,client_24,2022-06-06,5.874665176352805
product_2,client_24,2022-06-13,25.88245160076697
product_2,client_24,2022-06-27,1.1075348694057452
product_2,client_24,2022-07-04,41.49474230937706
product_2,client_24,2022-07-22,13.164727236786508
product_2,client_24,2022-08-02,28.62519908001603
product_2,client_24,2022-08-16,2.4091866762288925
product_2,client_24,2022-08-22,74.01204891511277
product_2,client_24,2022-09-12,45.52237190021859
product_2,client_24,2022-09-30,5.24330112609136
product_2,client_24,2022-10-07,6.375877904645819
product_2,client_24,2022-10-17,26.910265915584027
product_2,client_24,2022-10-31,29.477903503956696
product_2,client_24,2022-11-14,30.629674230970238
product_2,client_24,2022-11-30,21.430611753323824
product_2,client_24,2022-12-16,2.9045792466373572
product_2,client_24,2022-12-26,64.4494083736097
product_2,client_24,2023-01-16,39.03344342167751
product_2,client_24,2023-02-06,13.041928456297246
product_2,client_24,2023-02-21,6.911400771342905
product_2,client_24,2023-03-03,8.220766871518165
product_2,client_24,2023-03-13,5.891976609471101
product_2,client_24,2023-03-21,14.266419607169059
product_2,client_24,2023-04-03,7.475787057384612
product_2,client_24,2023-04-17,46.392487433641534
product_2,client_24,2023-05-05,10.265611554584975
product_2,client_24,2023-05-15,7.635724038681065
product_2,client_24,2023-05-25,17.08541370481009
product_2,client_24,2023-06-06,10.208832311234001
product_2,client_24,2023-06-19,24.69355898537491
product_2,client_24,2023-07-06,10.435731035657918
product_2,client_24,2023-07-17,33.54286230065512
product_2,client_24,2023-07-31,11.141898129346847
product_2,client_24,2023-08-11,12.765686381457364
product_2,client_24,2023-08-22,0.37389019883505537
product_2,client_24,2023-08-24,16.920346007751508
product_2,client_24,2023-09-08,9.628514050135303
product_2,client_24,2023-09-20,9.372516315998556
product_2,client_24,2023-10-02,6.053432328947448
product_2,client_24,2023-10-12,6.3685912460204195
product_2,client_24,2023-10-23,19.22971109993334
product_2,client_24,2023-11-07,1.0355605756456288
product_2,client_24,2023-11-13,29.618153114688436
product_2,client_24,2023-12-01,6.738998451515448
product_2,client_24,2023-12-12,1.7815546604079935
product_2,client_24,2023-12-18,9.115254833645631
product_2,client_24,2024-01-01,22.18777687530691
product_2,client_24,2024-01-18,5.1877748775119805
product_2,client_24,2024-01-29,10.195106586420277
product_2,client_24,2024-02-12,43.571952309536464
product_2,client_24,2024-03-04,29.66710863373372
product_2,client_24,2024-03-25,21.528104556928533
product_2,client_24,2024-04-09,1.4685584200252135
product_2,client_24,2024-04-12,8.115054174018002
product_2,client_24,2024-04-22,68.9627665257804
product_2,client_24,2024-05-10,6.21081757428078
product_2,client_24,2024-05-17,6.394583450523522
product_2,client_24,2024-05-27,50.766187783051066
product_2,client_24,2024-06-14,23.70042566641473
product_2,client_24,2024-06-27,9.46639765164665
product_2,client_24,2024-07-08,39.280746214663665
product_2,client_24,2024-07-25,1.4264985397522405
product_2,client_24,2024-07-29,9.418014172342673
product_2,client_24,2024-08-09,13.583454913151384
product_2,client_24,2024-08-19,1.4743776850288333
product_2,client_24,2024-08-22,0.47574056351501604
product_2,client_24,2024-08-26,50.419682813574994
product_2,client_24,2024-09-16,42.438806683032816
product_2,client_24,2024-10-07,30.38293948677319
product_2,client_24,2024-10-22,18.60602710077526
product_2,client_24,2024-11-04,7.401227923965005
product_2,client_24,2024-11-14,3.2420987415155818
product_2,client_24,2024-11-22,8.71369343972745
product_2,client_24,2024-12-04,4.970673699962736
product_2,client_24,2024-12-11,17.08065761791601
product_2,client_24,2024-12-23,39.14587594909066
product_2,client_24,2025-01-08,1.9523196051597238
product_2,client_24,2025-01-13,3.3185841626582153
product_2,client_24,2025-01-21,9.026257520354074
product_2,client_24,2025-02-03,2.155655206597185
product_2,client_24,2025-02-10,32.775849450356155
product_2,client_24,2025-02-24,2.220245238429187
product_2,client_24,2025-02-28,2.6130485653239717
product_2,client_24,2025-03-05,13.080569879809744
product_2,client_24,2025-03-18,13.444050529415712
product_2,client_24,2025-03-31,28.931628639486576
product_2,client_24,2025-04-16,6.7599349063995104
product_2,client_24,2025-04-25,4.504730497273231
product_2,client_24,2025-05-02,1.1942381994042854
product_2,client_24,2025-05-06,18.85409502037383
product_2,client_24,2025-05-20,7.4410717389619725
product_2,client_24,2025-06-02,17.177107153413875
product_2,client_24,2025-06-16,11.21910054506067
product_2,client_24,2025-06-30,39.8436036060603
product_0,client_25,2019-12-09,24.863759751367482
product_0,client_25,2019-12-23,9.641511791955784
product_0,client_25,2020-01-08,5.187906002194442
product_0,client_25,2020-02-27,3.6760936523654877
product_0,client_25,2020-03-19,1.0722389927487064
product_0,client_25,2020-05-11,3.551402506190751
product_0,client_25,2020-05-20,8.242193485801035
product_0,client_25,2020-06-03,0.5721895892763618
product_0,client_25,2020-06-08,2.613069314136047
product_0,client_25,2020-06-24,8.238221853208369
product_0,client_25,2020-07-14,19.943642610616763
product_0,client_25,2020-08-03,23.106640961398902
product_0,client_25,2020-08-24,2.0987581807208597
product_0,client_25,2020-09-07,9.022154851208754
product_0,client_25,2020-09-21,6.853251586207168
product_0,client_25,2020-10-12,5.531523559015391
product_0,client_25,2020-10-27,15.457802805676376
product_0,client_25,2020-11-11,23.9782223022514
product_0,client_25,2020-12-03,27.270717243182887
product_0,client_25,2020-12-23,2.9734451346238258
product_0,client_25,2021-01-04,13.443134584276581
product_0,client_25,2021-03-01,7.8442423161320995
product_0,client_25,2021-03-15,1.7938011432660697
product_0,client_25,2021-03-25,3.489444950395776
product_0,client_25,2021-04-14,25.17532297700869
product_0,client_25,2021-04-30,25.21647982754698
product_0,client_25,2021-05-18,4.43380210857329
product_0,client_25,2021-06-01,3.103624202371485
product_0,client_25,2021-06-14,1.9323370563478282
product_0,client_25,2021-06-24,3.73522872488091
product_0,client_25,2021-07-05,6.036046480314555
product_0,client_25,2021-07-19,10.81628872477713
product_0,client_25,2021-08-02,29.878074903588967
product_0,client_25,2021-08-16,6.268222248669414
product_0,client_25,2021-08-26,4.476938528450496
product_0,client_25,2021-09-06,5.914613813600914
product_0,client_25,2021-09-20,6.754723426180664
product_0,client_25,2021-10-06,1.546477806745683
product_0,client_25,2022-01-21,27.229774325718232
product_0,client_25,2022-03-23,5.281683721142278
product_0,client_25,2022-04-18,19.13070082375307
product_0,client_25,2022-06-06,0.5056918826860253
product_0,client_25,2022-06-16,2.5003811551897765
product_0,client_25,2022-06-27,0.7456272146101814
product_0,client_25,2022-07-04,2.837079786943148
product_0,client_25,2022-07-18,4.2939150859190205
product_0,client_25,2022-08-12,7.570060419611158
product_0,client_25,2022-08-29,28.40415706706365
product_0,client_25,2022-10-24,3.2929022825671064
product_0,client_25,2022-11-08,10.238862517941417
product_0,client_25,2022-11-21,6.31378647167676
product_0,client_25,2022-12-30,0.7883816303653131
product_0,client_25,2023-01-10,3.875784117051551
product_0,client_25,2023-01-23,4.01730496008071
product_0,client_25,2023-02-27,7.8795150148279
product_0,client_25,2023-03-13,34.119109776733794
product_0,client_25,2023-04-27,1.943542574012036
product_0,client_25,2023-05-11,1.4812758914106392
product_0,client_25,2023-05-22,3.5263583506643448
product_0,client_25,2023-07-03,12.02892812357213
product_0,client_25,2023-07-24,21.00757293554321
product_0,client_25,2023-09-12,2.4320873072491285
product_0,client_25,2023-09-22,9.305203259382193
product_0,client_25,2023-10-10,2.753694905275122
product_0,client_25,2023-11-10,1.0535823946244616
product_0,client_25,2023-12-29,8.797534039181116
product_0,client_25,2024-01-11,0.5181125891045306
product_0,client_25,2024-01-18,16.202952053962758
product_0,client_25,2024-03-29,9.757010174574278
product_0,client_25,2024-04-16,12.754017094608074
product_0,client_25,2024-05-01,9.144457916758897
product_0,client_25,2024-05-15,10.456462901131715
product_0,client_25,2024-06-03,0.8360130352055961
product_0,client_25,2024-06-21,21.594960747740934
product_0,client_25,2024-07-05,37.620980972725675
product_0,client_25,2024-07-22,27.815283441801306
product_0,client_25,2024-08-19,29.42756254820409
product_0,client_25,2024-09-11,6.586288338427224
product_0,client_25,2024-10-01,4.1293366559744475
product_0,client_25,2024-10-21,6.177027769700457
product_0,client_25,2024-10-31,9.269877043456871
product_0,client_25,2024-11-15,13.684668271536097
product_0,client_25,2024-12-13,0.6610821616453961
product_0,client_25,2024-12-18,6.22276709547463
product_0,client_25,2025-02-11,15.105756195646979
product_0,client_25,2025-02-27,7.0062286111001075
product_0,client_25,2025-03-17,10.434324452522112
product_0,client_25,2025-04-07,15.81386193459322
product_0,client_25,2025-04-22,11.153542618949935
product_0,client_25,2025-05-12,0.4520968820440565
product_0,client_25,2025-05-29,23.046432085829824
product_0,client_25,2025-06-16,18.346292707099025
product_0,client_25,2025-07-07,0.0853182345286676
product_0,client_25,2025-07-08,0.046925217375246575
product_1,client_25,2019-12-19,2.6545337742096287
product_1,client_25,2020-01-07,3.4724745413691576
product_1,client_25,2020-02-03,6.1313214589271325
product_1,client_25,2020-02-13,2.8017778046165223
product_1,client_25,2020-02-24,4.122770243816788
product_1,client_25,2020-03-09,3.5855793450236715
product_1,client_25,2020-04-21,24.687431848271114
product_1,client_25,2020-07-02,20.14343192082067
product_1,client_25,2020-07-17,4.656620114450069
product_1,client_25,2020-07-27,1.0568112244893575
product_1,client_25,2020-08-04,26.432706415397757
product_1,client_25,2020-08-26,2.093078411342397
product_1,client_25,2020-11-09,27.396743687870533
product_1,client_25,2020-11-26,5.628864038776891
product_1,client_25,2020-12-25,13.001673653533615
product_1,client_25,2021-01-26,2.233126846534356
product_1,client_25,2021-02-11,0.8240677383710793
product_1,client_25,2021-04-27,13.218128822780196
product_1,client_25,2021-05-17,0.6243946759883929
product_1,client_25,2021-05-26,3.4042395533157297
product_1,client_25,2021-06-08,0.33897154706628463
product_1,client_25,2021-11-16,19.525539080907084
product_1,client_25,2021-12-01,11.109982468075899
product_1,client_25,2021-12-14,4.613454404424447
product_1,client_25,2022-01-10,5.63675522278527
product_1,client_25,2022-01-20,8.393754675182606
product_1,client_25,2022-02-02,9.244633623266282
product_1,client_25,2022-04-04,22.20093830788523
product_1,client_25,2022-04-27,2.4899794952082726
product_1,client_25,2022-07-19,2.5519683811657314
product_1,client_25,2022-08-25,1.9334489473800063
product_1,client_25,2022-09-06,3.7887975230594497
product_1,client_25,2022-09-22,11.118756486807719
product_1,client_25,2022-11-14,31.325499189414952
product_1,client_25,2022-11-29,0.8143563737403738
product_1,client_25,2022-12-06,18.484173080597007
product_1,client_25,2023-01-02,5.619076047407544
product_1,client_25,2023-03-22,18.367566666804954
product_1,client_25,2023-04-11,2.0448288584838235
product_1,client_25,2023-04-17,1.0683957915533133
product_1,client_25,2023-05-01,2.1492600021674337
product_1,client_25,2023-06-15,3.163513328347004
product_1,client_25,2023-06-29,35.14746452573022
product_1,client_25,2023-10-16,26.776529767834543
product_1,client_25,2023-11-02,8.682064844291617
product_1,client_25,2023-12-21,3.147798586543672
product_1,client_25,2024-01-18,37.67559776889732
product_1,client_25,2024-02-07,16.48680940178632
product_1,client_25,2024-03-04,33.5204415442705
product_1,client_25,2024-03-25,7.819704532359819
product_1,client_25,2024-04-30,8.707515772159763
product_1,client_25,2024-06-04,7.638030938934623
product_1,client_25,2024-09-26,3.3422948142543474
product_1,client_25,2024-10-08,0.17151091160031573
product_1,client_25,2024-10-14,4.8790449335687525
product_1,client_25,2024-12-03,28.98030725741551
product_1,client_25,2024-12-23,1.576583097265619
product_1,client_25,2025-01-01,19.170623377797902
product_1,client_25,2025-02-07,3.0302602333714113
product_1,client_25,2025-06-05,2.3529961849449084
product_1,client_25,2025-07-03,1.9323195779459716
product_2,client_25,2019-12-03,1.8703260061919416
product_2,client_25,2019-12-10,0.6361167221731483
product_2,client_25,2019-12-13,4.041058427968295
product_2,client_25,2019-12-23,20.263377779763886
product_2,client_25,2020-01-06,5.023026237318779
product_2,client_25,2020-01-13,1.29353082505114
product_2,client_25,2020-01-17,1.2548146235789432
product_2,client_25,2020-01-20,9.387572344417414
product_2,client_25,2020-01-28,7.252613697742891
product_2,client_25,2020-02-05,11.24014506760652
product_2,client_25,2020-02-17,17.127831623457222
product_2,client_25,2020-03-03,17.669650174945964
product_2,client_25,2020-03-16,24.64231161886524
product_2,client_25,2020-03-30,22.047602378153314
product_2,client_25,2020-04-13,7.982739515499207
product_2,client_25,2020-04-23,7.643734107547729
product_2,client_25,2020-05-04,31.90679118900862
product_2,client_25,2020-05-18,75.35536254927352
product_2,client_25,2020-06-02,4.699077561689871
product_2,client_25,2020-06-08,19.096487511123684
product_2,client_25,2020-06-19,2.267323322914647
product_2,client_25,2020-06-24,9.926995589427008
product_2,client_25,2020-07-02,13.651472903110546
product_2,client_25,2020-07-13,43.96200940000794
product_2,client_25,2020-07-27,53.063538190807456
product_2,client_25,2020-08-10,12.61847426840096
product_2,client_25,2020-08-21,39.82860639039985
product_2,client_25,2020-09-07,44.52479758049115
product_2,client_25,2020-09-21,8.997717768530904
product_2,client_25,2020-09-30,9.557239197312066
product_2,client_25,2020-10-09,56.48892371395379
product_2,client_25,2020-10-23,6.67804268019997
product_2,client_25,2020-10-30,24.66485467898849
product_2,client_25,2020-11-12,17.331263743379125
product_2,client_25,2020-11-24,10.344822554783178
product_2,client_25,2020-12-07,34.87216467782974
product_2,client_25,2020-12-21,43.27481006327112
product_2,client_25,2021-01-04,10.495411869985661
product_2,client_25,2021-01-12,3.684848451343676
product_2,client_25,2021-01-18,46.37425033575772
product_2,client_25,2021-02-01,8.06823457113044
product_2,client_25,2021-02-11,18.44548167447097
product_2,client_25,2021-02-23,4.533045924507542
product_2,client_25,2021-03-03,0.10883103316996756
product_2,client_25,2021-03-04,5.395370065080057
product_2,client_25,2021-03-15,57.65888607380866
product_2,client_25,2021-03-31,18.854404498505797
product_2,client_25,2021-04-12,15.250359910821086
product_2,client_25,2021-04-23,8.338396381595823
product_2,client_25,2021-05-03,80.02766343877238
product_2,client_25,2021-05-18,16.531930864586524
product_2,client_25,2021-05-27,18.784527062080063
product_2,client_25,2021-06-07,3.8662973068837974
product_2,client_25,2021-06-14,20.97433389664186
product_2,client_25,2021-06-25,21.06290414810004
product_2,client_25,2021-07-05,47.29116805846078
product_2,client_25,2021-07-19,111.81288171735054
product_2,client_25,2021-08-03,8.834882425810278
product_2,client_25,2021-08-12,22.56388995035229
product_2,client_25,2021-08-24,12.715130995390105
product_2,client_25,2021-09-03,11.365227632783604
product_2,client_25,2021-09-13,21.554412069022252
product_2,client_25,2021-09-27,38.32333604149802
product_2,client_25,2021-10-11,49.64685056036669
product_2,client_25,2021-10-25,3.181402256322575
product_2,client_25,2021-11-01,58.69672321178292
product_2,client_25,2021-11-17,28.775192034417984
product_2,client_25,2021-12-01,14.036382866655792
product_2,client_25,2021-12-13,20.219898938866493
product_2,client_25,2021-12-27,40.38321571097625
product_2,client_25,2022-01-12,1.0344250307354015
product_2,client_25,2022-01-17,8.379552751615112
product_2,client_25,2022-01-24,1.9293574561612434
product_2,client_25,2022-01-28,5.73765181653938
product_2,client_25,2022-02-04,17.86106473327775
product_2,client_25,2022-02-15,11.92256813556401
product_2,client_25,2022-02-28,1.5865687046925232
product_2,client_25,2022-03-07,37.86828754040686
product_2,client_25,2022-03-21,9.140993165081893
product_2,client_25,2022-03-30,23.971029597798292
product_2,client_25,2022-04-11,14.907850321065819
product_2,client_25,2022-04-21,24.954640373712223
product_2,client_25,2022-05-03,0.5233854385890115
product_2,client_25,2022-05-06,5.197400404739044
product_2,client_25,2022-05-17,19.55379671238056
product_2,client_25,2022-05-31,17.524010451253687
product_2,client_25,2022-06-13,28.780586187131806
product_2,client_25,2022-06-27,52.77073099198486
product_2,client_25,2022-07-11,48.34535045003399
product_2,client_25,2022-07-25,10.998947510920406
product_2,client_25,2022-08-03,8.369042912613347
product_2,client_25,2022-08-11,8.795054828587062
product_2,client_25,2022-08-22,84.41210959519243
product_2,client_25,2022-09-07,14.464414735452884
product_2,client_25,2022-09-19,53.50448884367859
product_2,client_25,2022-10-06,24.698292300203182
product_2,client_25,2022-10-17,11.851186586398146
product_2,client_25,2022-10-26,6.740845739190002
product_2,client_25,2022-11-03,11.362235356001918
product_2,client_25,2022-11-14,11.18248015720588
product_2,client_25,2022-11-24,24.130828744656615
product_2,client_25,2022-12-07,25.100445817089017
product_2,client_25,2022-12-20,19.7278854967742
product_2,client_25,2023-01-02,24.79475926330019
product_2,client_25,2023-01-16,20.737724890201697
product_2,client_25,2023-01-30,9.364037642946666
product_2,client_25,2023-02-09,17.146122082665812
product_2,client_25,2023-02-22,11.247615466581077
product_2,client_25,2023-03-06,13.391060463325232
product_2,client_25,2023-03-16,26.185636877912835
product_2,client_25,2023-03-29,20.895005617956556
product_2,client_25,2023-04-10,4.448862816602048
product_2,client_25,2023-04-20,10.33174832460746
product_2,client_25,2023-05-01,18.037328703243087
product_2,client_25,2023-05-15,26.742905306882793
product_2,client_25,2023-05-29,22.04182468912497
product_2,client_25,2023-06-12,57.44837380438095
product_2,client_25,2023-06-28,1.0673368675650519
product_2,client_25,2023-07-03,57.22556880570031
product_2,client_25,2023-07-18,37.783251874308064
product_2,client_25,2023-08-01,58.14105070406969
product_2,client_25,2023-08-15,10.227866017853017
product_2,client_25,2023-08-23,2.7652438712627783
product_2,client_25,2023-08-28,22.125368115282228
product_2,client_25,2023-09-11,33.92475824113698
product_2,client_25,2023-09-25,24.921183211203182
product_2,client_25,2023-10-06,53.00670993204018
product_2,client_25,2023-10-20,27.176844734977283
product_2,client_25,2023-11-01,4.235481714075507
product_2,client_25,2023-11-08,13.017436805482674
product_2,client_25,2023-11-20,101.66807712861849
product_2,client_25,2023-12-07,29.393778428869616
product_2,client_25,2023-12-20,6.518251011596227
product_2,client_25,2023-12-29,7.880163514095617
product_2,client_25,2024-01-08,3.8432955224729293
product_2,client_25,2024-01-17,0.6966265815293333
product_2,client_25,2024-01-22,28.995934529256523
product_2,client_25,2024-02-07,0.9840986808501047
product_2,client_25,2024-02-12,3.6729800235396226
product_2,client_25,2024-02-22,13.464012107033982
product_2,client_25,2024-03-04,11.181825430618531
product_2,client_25,2024-03-14,17.29866362362146
product_2,client_25,2024-03-25,45.68753263021339
product_2,client_25,2024-04-08,9.608066441167816
product_2,client_25,2024-04-16,12.866547773611943
product_2,client_25,2024-04-26,8.752539437488796
product_2,client_25,2024-05-06,52.71159034057709
product_2,client_25,2024-05-22,17.95032601244751
product_2,client_25,2024-06-03,22.821373163921404
product_2,client_25,2024-06-17,52.55057679256172
product_2,client_25,2024-07-02,21.10324716310331
product_2,client_25,2024-07-15,54.71458515473761
product_2,client_25,2024-07-29,6.2432368077285165
product_2,client_25,2024-08-07,10.455444073435974
product_2,client_25,2024-08-19,48.41337950457506
product_2,client_25,2024-09-03,0.14029739710295575
product_2,client_25,2024-09-05,23.612545618902157
product_2,client_25,2024-09-18,14.550692475526056
product_2,client_25,2024-09-30,32.783415966729535
product_2,client_25,2024-10-14,79.80294565936745
product_2,client_25,2024-10-30,21.97292465171769
product_2,client_25,2024-11-11,29.052173123429657
product_2,client_25,2024-11-25,18.750515911822568
product_2,client_25,2024-12-09,27.013806892128407
product_2,client_25,2024-12-23,29.272001763777492
product_2,client_25,2025-01-06,46.96269870643095
product_2,client_25,2025-01-21,5.233915690216708
product_2,client_25,2025-01-27,1.1137534083869507
product_2,client_25,2025-01-30,0.4665390017920972
product_2,client_25,2025-02-03,56.76930287259627
product_2,client_25,2025-02-18,6.037177348010573
product_2,client_25,2025-02-28,26.423897522988877
product_2,client_25,2025-03-13,11.587233913789465
product_2,client_25,2025-03-25,3.9280013650548025
product_2,client_25,2025-04-02,41.1022931536981
product_2,client_25,2025-04-16,0.3271857681622703
product_2,client_25,2025-04-18,8.829941810303362
product_2,client_25,2025-04-28,44.40078008045599
product_2,client_25,2025-05-12,37.55352901684273
product_2,client_25,2025-05-26,54.867413436977266
product_2,client_25,2025-06-11,1.2925763460871114
product_2,client_25,2025-06-16,14.570722413391524
product_2,client_25,2025-06-27,14.621860069878382
product_2,client_25,2025-07-07,13.002740029848736
product_0,client_26,2020-01-15,13.81878843134858
product_0,client_26,2020-01-30,4.044697562742456
product_0,client_26,2020-02-12,37.57781312033236
product_0,client_26,2020-03-09,14.733244852209666
product_0,client_26,2020-03-30,9.143210328877059
product_0,client_26,2020-04-20,16.31865377665124
product_0,client_26,2020-05-11,1.7456718192978598
product_0,client_26,2020-05-21,1.0450864340612687
product_0,client_26,2020-06-09,0.38248578260328525
product_0,client_26,2020-06-22,24.77163287830945
product_0,client_26,2020-07-09,4.268278042734091
product_0,client_26,2020-07-27,0.687390413000178
product_0,client_26,2020-08-10,1.9112634675683724
product_0,client_26,2020-08-17,1.652299374878199
product_0,client_26,2020-08-27,4.124388221536905
product_0,client_26,2020-12-07,13.117316313836454
product_0,client_26,2020-12-25,0.534614734475753
product_0,client_26,2021-01-04,29.357981910440024
product_0,client_26,2021-01-28,32.134033961644505
product_0,client_26,2021-02-22,4.006284944696755
product_0,client_26,2021-03-22,10.067938598624186
product_0,client_26,2021-04-06,0.49760959851285336
product_0,client_26,2021-04-12,8.444278950911306
product_0,client_26,2021-04-26,14.323513502404444
product_0,client_26,2021-05-13,0.4220834937449868
product_0,client_26,2021-05-25,3.3235628965548356
product_0,client_26,2021-06-24,11.378136345591468
product_0,client_26,2021-07-09,5.445672645578852
product_0,client_26,2021-07-19,80.6159963483021
product_0,client_26,2021-08-11,29.990558219595794
product_0,client_26,2021-08-30,15.683877494477047
product_0,client_26,2021-09-14,1.3199438975631759
product_0,client_26,2021-09-24,0.621382232345522
product_0,client_26,2021-10-18,5.163421016567435
product_0,client_26,2022-01-10,27.440541919263765
product_0,client_26,2022-01-28,4.501574209792502
product_0,client_26,2022-02-18,8.54816643312865
product_0,client_26,2022-03-17,3.3855480178466704
product_0,client_26,2022-03-28,58.12305590510667
product_0,client_26,2022-04-25,8.61319051774756
product_0,client_26,2022-05-12,16.939607032364286
product_0,client_26,2022-05-30,9.739627307157804
product_0,client_26,2022-06-15,2.959170654278809
product_0,client_26,2022-07-27,4.685082607625713
product_0,client_26,2022-09-12,13.628798872649005
product_0,client_26,2022-09-27,17.138705925328516
product_0,client_26,2022-11-04,2.1695554484482726
product_0,client_26,2023-02-14,2.920673754313457
product_0,client_26,2023-04-25,16.99607039148198
product_0,client_26,2023-05-15,4.929183316816163
product_0,client_26,2023-05-25,3.740286802420633
product_0,client_26,2023-06-06,0.0048958259960347125
product_0,client_26,2023-06-07,8.688722379111804
product_0,client_26,2023-07-17,23.058531764835617
product_0,client_26,2023-07-31,16.012020343302495
product_0,client_26,2023-08-14,20.424846845943875
product_0,client_26,2023-09-04,5.1540181607317
product_0,client_26,2023-10-02,22.491467517972865
product_0,client_26,2023-11-07,21.08905810814461
product_0,client_26,2024-02-05,33.7004682071251
product_0,client_26,2024-04-17,13.452541435467568
product_0,client_26,2024-05-06,8.654104097218637
product_0,client_26,2024-05-21,2.7873754230843333
product_0,client_26,2024-05-30,0.37465036495127535
product_0,client_26,2024-06-03,3.8879710729454002
product_0,client_26,2024-06-13,0.8364092016437676
product_0,client_26,2024-06-24,5.652769178754202
product_0,client_26,2024-07-17,0.47339522234658293
product_0,client_26,2024-09-04,0.23146961607464966
product_0,client_26,2024-09-27,4.860948076674885
product_0,client_26,2024-10-21,32.184386124033786
product_0,client_26,2024-12-30,44.94533708561145
product_0,client_26,2025-01-21,1.4725526726064144
product_0,client_26,2025-03-05,25.071259009539087
product_0,client_26,2025-03-24,54.57940089120432
product_0,client_26,2025-04-17,2.6180664137102623
product_0,client_26,2025-05-12,1.0676820661317266
product_0,client_26,2025-05-23,16.608875175232072
product_0,client_26,2025-06-16,17.041501190716946
product_0,client_26,2025-07-07,2.7563023514811027
product_1,client_26,2022-03-11,10.086690762786727
product_1,client_26,2022-10-04,0.12142236157215525
product_1,client_26,2023-02-06,10.345003110689813
product_1,client_26,2023-12-01,6.797469572116161
product_1,client_26,2023-12-21,3.820738319174048
product_1,client_26,2025-01-29,7.873260572600594
product_1,client_26,2025-02-19,0.7815376239747085
product_2,client_26,2019-12-09,1.14342220797846
product_2,client_26,2019-12-16,14.300904771825458
product_2,client_26,2019-12-27,15.016165567989377
product_2,client_26,2020-01-07,14.250960487762926
product_2,client_26,2020-01-17,2.6747317234696752
product_2,client_26,2020-01-22,12.813796289548675
product_2,client_26,2020-01-31,2.1739896557105243
product_2,client_26,2020-02-04,21.18697615064955
product_2,client_26,2020-02-14,10.575112543788721
product_2,client_26,2020-02-24,22.96752475621264
product_2,client_26,2020-03-06,7.240965316717078
product_2,client_26,2020-03-16,32.57652209735217
product_2,client_26,2020-03-27,3.3138664433832106
product_2,client_26,2020-04-02,12.69616734864563
product_2,client_26,2020-04-13,27.4433573002778
product_2,client_26,2020-04-24,1.207891597477167
product_2,client_26,2020-04-28,15.828942257173871
product_2,client_26,2020-05-08,6.107237446988206
product_2,client_26,2020-05-18,53.377827141372194
product_2,client_26,2020-06-01,32.60633666138636
product_2,client_26,2020-06-15,39.171059593288916
product_2,client_26,2020-06-29,46.8039178276609
product_2,client_26,2020-07-13,38.04203203407046
product_2,client_26,2020-07-27,59.2678199030141
product_2,client_26,2020-08-10,57.317480274284534
product_2,client_26,2020-08-24,48.74575420498735
product_2,client_26,2020-09-07,24.0913973683584
product_2,client_26,2020-09-17,11.787232899796242
product_2,client_26,2020-09-25,7.03154537013754
product_2,client_26,2020-10-02,12.02562762961709
product_2,client_26,2020-10-12,60.990134742089886
product_2,client_26,2020-10-26,32.106038621090185
product_2,client_26,2020-11-09,36.816679798559164
product_2,client_26,2020-11-23,25.73843813231088
product_2,client_26,2020-12-04,21.948625270061385
product_2,client_26,2020-12-14,1.424170692333685
product_2,client_26,2020-12-18,16.49298501255648
product_2,client_26,2020-12-28,53.70705399703355
product_2,client_26,2021-01-11,51.33681287548687
product_2,client_26,2021-01-25,43.22670082302228
product_2,client_26,2021-02-08,23.668007569040675
